"rank","university","country","city","enrollment","score","abstract","numeric_rank","year_founded","location","lat","long"
"#1","Harvard University","United States","Cambridge",20050,100,"Founded in 1636, Harvard University is the oldest higher education institution in the U.S. The bulk of Harvard's... Read More",1,1636,"Cambridge , United States",42.3656347,-71.1040018
"#2","Massachusetts Institute of Technology (MIT)","United States","Cambridge",11085,96.9,"Massachusetts Institute of Technology, founded in 1861, is located in Cambridge, Massachusetts, near Boston. Around... Read More",2,1861,"Cambridge , United States",42.3656347,-71.1040018
"#3","Stanford University","United States","Stanford",14517,94.5,"Stanford University was founded in 1885 and is located in California’s Bay Area, around 30 miles south of San Francisco... Read More",3,1885,"Stanford , United States",37.427467,-122.1702445
"#4","University of Oxford","United Kingdom","Oxford",NA,88.2,"The exact date of the University of Oxford’s founding is unknown, but the school traces its roots back to at least 1096... Read More",4,1096,"Oxford , United Kingdom",51.7520131,-1.2578499
"#5","University of California Berkeley","United States","Berkeley",39991,87.2,"The University of California—Berkeley is situated roughly 15 miles from San Francisco in what is known as the Bay Area... Read More",5,NA,"Berkeley , United States",37.8708393,-122.272863
"#6","University of Cambridge","United Kingdom","Cambridge",20870,86.9,"The University of Cambridge, located around 60 miles north of London, traces its history back to 1209. Around 19,000... Read More",6,1209,"Cambridge , United Kingdom",52.2055314,0.1186637
"#7","University College London","United Kingdom","London",41195,86.5,"University College London, or UCL, is a public institution that was founded in 1826. It was the third university... Read More",7,1826,"London , United Kingdom",51.5074456,-0.1277653
"#7","University of Washington Seattle","United States","Seattle",49485,86.5,"The University of Washington is a public institution that was founded in 1861. The school's oldest and largest campus in... Read More",7,1861,"Seattle , United States",47.6038321,-122.330062
"#9","Columbia University","United States","New York City",25914,86.4,"Columbia University is a private institution that was founded in 1754. It is located in the Upper West Side of New York... Read More",9,1754,"New York City , United States",40.7127281,-74.0060152
"#10","Yale University","United States","New Haven",11923,86,"Yale University was founded in 1701, making it one of the oldest institutions of higher education in the U.S. The... Read More",10,1701,"New Haven , United States",41.3082138,-72.9250518
"#11","University of California Los Angeles","United States","Los Angeles",43504,85.5,"The University of California—Los Angeles, commonly referred to as UCLA, is a public institution that was founded in... Read More",11,NA,"Los Angeles , United States",34.0536909,-118.242766
"#12","Imperial College London","United Kingdom","London",20190,85.3,"Imperial College London is a public institution that was founded in 1907. The university was previously a college of the... Read More",12,1907,"London , United Kingdom",51.5074456,-0.1277653
"#13","Johns Hopkins University","United States","Baltimore",18835,85.2,"Johns Hopkins University is a private institution that was founded in 1876. The school has campuses located in and... Read More",13,1876,"Baltimore , United States",39.2908816,-76.610759
"#14","University of Pennsylvania","United States","Philadelphia",21312,84.7,"The University of Pennsylvania, also known as Penn, was founded in 1740. The private, Ivy League institution is located... Read More",14,1740,"Philadelphia , United States",39.9527237,-75.1635262
"#15","University of California San Francisco","United States","San Francisco",NA,84.5,"The University of California—San Francisco is a public institution that was founded in 1864. The health sciences-focused... Read More",15,1864,"San Francisco , United States",37.7792588,-122.4193286
"#16","Tsinghua University","China","Beijing",NA,84.4,"Tsinghua University, located in northwest Beijing, China, is a public institution that traces its roots back to 1911... Read More",16,1911,"Beijing , China",40.190632,116.412144
"#17","University of Toronto","Canada","Toronto",79282,84.3,"The University of Toronto is a public institution that was founded in 1827. Around 80 percent of its students study at... Read More",17,1827,"Toronto , Canada",43.6534817,-79.3839347
"#18","Princeton University","United States","Princeton",NA,83.9,"Princeton University was founded in 1746, making it one of the oldest higher education institutions in the U.S. The... Read More",18,1746,"Princeton , United States",40.3496953,-74.6597376
"#19","Cornell University","United States","Ithaca",23620,83.7,"Cornell University is a private institution that was founded in 1865. The Ivy League school is located in Ithaca, New... Read More",19,1865,"Ithaca , United States",42.4374175,-76.5483723513926
"#19","University of Michigan","United States","Ann Arbor",45783,83.7,"The University of Michigan—Ann Arbor is a public institution that was founded in 1817 and made the city of Ann Arbor its... Read More",19,1817,"Ann Arbor , United States",42.2813722,-83.7484616
"#21","University of California San Diego","United States","La Jolla",NA,83.6,"The University of California—San Diego is a public institution that was established in 1960. It is located in the La... Read More",21,1960,"La Jolla , United States",32.8401623,-117.2740777
"#22","National University of Singapore","Singapore","Singapore",33334,83.5,"Read More",22,NA,"Singapore , Singapore",1.357107,103.8194992
"#23","California Institute of Technology","United States","Pasadena",2240,83.4,"The California Institute of Technology, known as Caltech, was founded in 1891 as Throop University and received its... Read More",23,1891,"Pasadena , United States",34.1476507,-118.144155
"#24","Northwestern University","United States","Evanston",18417,81.8,"Northwestern University is a private institution that was founded in 1851. The university has three campuses – the main... Read More",24,1851,"Evanston , United States",42.0470043,-87.6846053
"#25","University of Chicago","United States","Chicago",15792,81.5,"The University of Chicago is a private institution that was founded in 1890. The university is located in Chicago... Read More",25,1890,"Chicago , United States",41.8755616,-87.6244212
"#26","Duke University","United States","Durham",NA,81,"Duke University traces its roots back to 1838, though the private institution didn’t receive its current name until... Read More",26,1838,"Durham , United States",35.996653,-78.9018053
"#27","Nanyang Technological University","Singapore","Singapore",25895,80.9,"Read More",27,NA,"Singapore , Singapore",1.357107,103.8194992
"#27","University of Melbourne","Australia","Parkville",NA,80.9,"The University of Melbourne is a public institution that was founded in 1853. The university has seven campuses... Read More",27,1853,"Parkville , Australia",-37.7871148,144.9515533
"#29","University of Sydney","Australia","Sydney",58853,80.6,"The University of Sydney was founded in 1850, making it the oldest university in Australia. The public institution is... Read More",29,1850,"Sydney , Australia",-33.8698439,151.2082848
"#30","Washington University (WUSTL)","United States","St. Louis",14184,80.2,"Washington University in St. Louis, also known as Wash U, is a private institution that was founded in 1853. The... Read More",30,1853,"St. Louis , United States",38.6280278,-90.1910154
"#31","Peking University","China","Beijing",33064,79.7,"Peking University is a public institution that was founded in 1898, though it wasn't known by its current name until... Read More",31,1898,"Beijing , China",40.190632,116.412144
"#32","New York University","United States","New York City",48461,79.5,"New York University, also known as NYU, is a private university that was founded in 1831. The university's main campus... Read More",32,1831,"New York City , United States",40.7127281,-74.0060152
"#33","ETH Zurich","Switzerland","Zurich",22219,79.4,"Read More",33,NA,"Zurich , Switzerland",47.3744489,8.5410422
"#33","University of Amsterdam","Netherlands","Amsterdam",NA,79.4,"The University of Amsterdam is a public institution that traces its roots back to 1632. The university is spread across... Read More",33,1632,"Amsterdam , Netherlands",52.3730796,4.8924534
"#35","Monash University","Australia","Clayton",58460,79.3,"Monash University is a public institution that was established in 1958. It is located in the state of Victoria in... Read More",35,1958,"Clayton , Australia",-37.9142211,145.1268559
"#36","King's College London","United Kingdom","London",NA,79.2,"Read More",36,NA,"London , United Kingdom",51.5074456,-0.1277653
"#36","University of New South Wales Sydney","Australia","Kensington",47044,79.2,"Read More",36,NA,"Kensington , Australia",-33.9117191,151.2195058
"#38","University of Edinburgh","United Kingdom","Edinburgh",NA,78.2,"The University of Edinburgh is a public institution that was founded in 1583. It is spread across five campuses in... Read More",38,1583,"Edinburgh , United Kingdom",55.9533456,-3.1883749
"#39","University of British Columbia","Canada","Vancouver",60532,78,"The University of British Columbia is a public institution located in the Canadian province of British Columbia. The... Read More",39,NA,"Vancouver , Canada",49.2608724,-123.113952
"#40","Icahn School of Medicine at Mount Sinai","United States","New York City",NA,77.8,"Read More",40,NA,"New York City , United States",40.7127281,-74.0060152
"#41","University of Queensland","Australia","Brisbane",42847,77.6,"The University of Queensland Australia is a public institution that was established in 1909. It is located in and around... Read More",41,1909,"Brisbane , Australia",-27.4689682,153.0234991
"#42","Chinese University of Hong Kong","Hong Kong","Shatin",18290,77.5,"Read More",42,NA,"Shatin , Hong Kong",22.3815527,114.1904697
"#43","Universite Paris Cite","France","Paris",NA,77.3,"Read More",43,NA,"Paris , France",48.8588897,2.32004102172008
"#44","University of Copenhagen","Denmark","Copenhagen",NA,76.9,"Read More",44,NA,"Copenhagen , Denmark",55.6867243,12.5700724
"#44","University of Hong Kong","Hong Kong","Pok Fu Lam",18103,76.9,"Read More",44,NA,"Pok Fu Lam , Hong Kong",22.2613585,114.1368109
"#46","Utrecht University","Netherlands","Utrecht",NA,76.8,"Utrecht University is a public institution that was founded in 1636. It is located in the city of Utrecht in the... Read More",46,1636,"Utrecht , Netherlands",52.0907006,5.1215634
"#47","University of North Carolina Chapel Hill","United States","Chapel Hill",30921,76.7,"University of North Carolina—Chapel Hill is a public institution that was founded in 1789. It has a total undergraduate... Read More",47,1789,"Chapel Hill , United States",35.9131542,-79.05578
"#48","Humboldt University of Berlin","Germany","Berlin",NA,76.3,"Humboldt-Universität zu Berlin is a public institution in Germany that was founded in 1810. The university’s campuses... Read More",48,1810,"Berlin , Germany",52.510885,13.3989367
"#48","KU Leuven","Belgium","Leuven",49434,76.3,"Read More",48,NA,"Leuven , Belgium",50.879202,4.7011675
"#50","University of Pittsburgh","United States","Pittsburgh",26304,76.2,"Read More",50,NA,"Pittsburgh , United States",40.4416941,-79.9900861
"#51","Karolinska Institutet","Sweden","Stockholm",8085,75.6,"The Karolinska Institute is a public institution that was founded in 1810 as a school for army surgeons. It is located... Read More",51,1810,"Stockholm , Sweden",59.3251172,18.0710935
"#51","Zhejiang University","China","Hangzhou",48169,75.6,"Zhejiang University is a public institution that traces its roots back to 1897. The university is located in Hangzhou... Read More",51,1897,"Hangzhou , China",30.2489634,120.2052342
"#53","University of Munich","Germany","Munich",NA,75.5,"The University of Munich is a public institution that traces its roots back to 1472. It is situated in Munich – the... Read More",53,1472,"Munich , Germany",48.1371079,11.5753822
"#54","Shanghai Jiao Tong University","China","Shanghai",38472,75.4,"Read More",54,NA,"Shanghai , China",31.2312707,121.4700152
"#55","Ruprecht Karls University Heidelberg","Germany","Heidelberg",19315,75.3,"Heidelberg University is a public institution that was founded in 1386, earning it the title of Germany's oldest... Read More",55,1386,"Heidelberg , Germany",49.4093582,8.694724
"#56","Leiden University","Netherlands","Leiden",NA,75.2,"Leiden University is a public institution that was founded in 1575, making it the oldest university in the Netherlands... Read More",56,1575,"Leiden , Netherlands",52.1594747,4.4908843
"#56","McGill University","Canada","Montreal",30820,75.2,"McGill University is a public institution that was founded in 1821 and is located in Quebec, Canada. The university has... Read More",56,1821,"Montreal , Canada",45.5031824,-73.5698065
"#56","Sorbonne Universite","France","Paris",41527,75.2,"Read More",56,NA,"Paris , France",48.8588897,2.32004102172008
"#56","University of Texas Austin","United States","Austin",NA,75.2,"Read More",56,NA,"Austin , United States",30.2711286,-97.7436995
"#60","University of Zurich","Switzerland","Zurich",25796,75,"Read More",60,NA,"Zurich , Switzerland",47.3744489,8.5410422
"#61","Ohio State University","United States","Columbus",55537,74.9,"Read More",61,NA,"Columbus , United States",39.9622601,-83.0007065
"#61","University of Glasgow","United Kingdom","Glasgow",32330,74.9,"Read More",61,NA,"Glasgow , United Kingdom",55.861155,-4.2501687
"#63","Emory University","United States","Atlanta",13127,74.7,"Read More",63,NA,"Atlanta , United States",33.7489924,-84.3902644
"#63","University of Minnesota Twin Cities","United States","Minneapolis",44770,74.7,"Read More",63,NA,"Minneapolis , United States",44.9772995,-93.2654692
"#63","Vanderbilt University","United States","Nashville",NA,74.7,"Read More",63,NA,"Nashville , United States",36.1622767,-86.7742984
"#66","Free University of Berlin","Germany","Berlin",NA,74.6,"The Free University of Berlin is a public institution that was founded in 1948. The university has three main campuses... Read More",66,1948,"Berlin , Germany",52.510885,13.3989367
"#67","Hong Kong Polytechnic University","Hong Kong","Kowloon",20033,74.5,"Read More",67,NA,"Kowloon , Hong Kong",22.3031874,114.1820106
"#67","University of Manchester","United Kingdom","Manchester",41180,74.5,"Read More",67,NA,"Manchester , United Kingdom",53.4794892,-2.2451148
"#69","University of Chinese Academy of Sciences, CAS","China","Beijing",NA,74.4,"Read More",69,NA,"Beijing , China",40.190632,116.412144
"#70","Erasmus University Rotterdam","Netherlands","Rotterdam",NA,74.3,"Erasmus University Rotterdam is a public institution that traces its roots back to 1913. However, the university did not... Read More",70,1913,"Rotterdam , Netherlands",51.9244424,4.47775
"#70","Georgia Institute of Technology","United States","Atlanta",32078,74.3,"Read More",70,NA,"Atlanta , United States",33.7489924,-84.3902644
"#72","University of Maryland College Park","United States","College Park",33988,74.2,"Read More",72,NA,"College Park , United States",38.980666,-76.9369189
"#73","Boston University","United States","Boston",26677,73.8,"Read More",73,NA,"Boston , United States",42.3554334,-71.060511
"#74","King Abdulaziz University","Saudi Arabia","Jeddah",NA,73.7,"Read More",74,NA,"Jeddah , Saudi Arabia",21.5504432,39.1742363
"#74","University of Wisconsin Madison","United States","Madison",41209,73.7,"The University of Wisconsin—Madison, founded in 1848, is a public university located in the U.S. Midwest. Madison is the... Read More",74,1848,"Madison , United States",43.074761,-89.3837613
"#76","Universite Paris Saclay","France","Saint-Aubin",NA,73.6,"Read More",76,NA,"Saint-Aubin , France",50.4573687,1.6651851
"#76","University of Groningen","Netherlands","Groningen",31942,73.6,"The University of Groningen is a public institution that was founded in 1614, making it one of the oldest universities... Read More",76,1614,"Groningen , Netherlands",53.2190652,6.5680077
"#78","Vrije Universiteit Amsterdam","Netherlands","Amsterdam",NA,73.5,"VU University Amsterdam is a public institution that was founded in 1880. The Dutch university is located in the Zuidas... Read More",78,1880,"Amsterdam , Netherlands",52.3730796,4.8924534
"#79","City University of Hong Kong","Hong Kong","Kowloon",9076,73.4,"Read More",79,NA,"Kowloon , Hong Kong",22.3031874,114.1820106
"#79","University of Barcelona","Spain","Barcelona",44365,73.4,"The University of Barcelona is a public institution that was founded in 1450. The urban university has multiple campuses... Read More",79,1450,"Barcelona , Spain",41.3828939,2.1774322
"#79","University of Southern California","United States","Los Angeles",40549,73.4,"Read More",79,NA,"Los Angeles , United States",34.0536909,-118.242766
"#82","Technical University of Munich","Germany","Munich",35505,73.2,"The Technical University of Munich, sometimes called TUM, is a public institution that was founded in 1868. The... Read More",82,1868,"Munich , Germany",48.1371079,11.5753822
"#82","University of Science & Technology of China, CAS","China","Hefei",20252,73.2,"The University of Science and Technology of China is a public university that the Chinese Academy of Sciences founded in... Read More",82,NA,"Hefei , China",31.8665676,117.281428
"#84","University of Tokyo","Japan","Tokyo",26345,73.1,"The University of Tokyo, also known as UTokyo or Todai, is a Japanese national university that was founded in 1877. The... Read More",84,1877,"Tokyo , Japan",35.6768601,139.7638947
